Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-,Origem
20/10/2025,22:17:40,LOC1,PONTO,DATUM A3,X,-588.93,-588.93,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC1,PONTO,DATUM A3,Y,-536.17,-536.17,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC1,PONTO,DATUM A3,Z,26.09,26.09,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC2,SLOT,DATUM A2/B2,X,-588.93,-588.93,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC2,SLOT,DATUM A2/B2,Z,-71.12,-71.12,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC3,CÍRCULO,DATUM A1/B1/C1,X,-586.02,-586.02,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC3,CÍRCULO,DATUM A1/B1/C1,Y,-322.77,-322.77,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC3,CÍRCULO,DATUM A1/B1/C1,Z,-71.0,-71.0,0.0,0.1,-0.1,C2609.csv
20/10/2025,22:17:40,LOC4,CÍRCULO,CÍR1,X,-588.93,-589.16,-0.23,0.5,-0.5,C2609.csv
20/10/2025,22:17:40,LOC4,CÍRCULO,CÍR1,Y,-435.87,-435.91,-0.04,0.5,-0.5,C2609.csv
20/10/2025,22:17:40,LOC4,CÍRCULO,CÍR1,Z,-39.78,-40.11,-0.33,0.5,-0.5,C2609.csv
20/10/2025,22:17:40,LOC4,CÍRCULO,CÍR1,D,6.5,6.74,0.24,0.08,-0.3,C2609.csv
20/10/2025,22:25:35,LOC1,PONTO,DATUM A3,X,-588.93,-588.93,0.0,0.1,-0.1,C2610.csv
20/10/2025,22:25:35,LOC1,PONTO,DATUM A3,Y,-536.17,-536.17,0.0,0.1,-0.1,C2610.csv
20/10/2025,22:25:35,LOC1,PONTO,DATUM A3,Z,26.09,26.09,0.0,0.1,-0.1,C2610.csv
20/10/2025,22:25:35,LOC2,SLOT,DATUM A2/B2,X,-588.93,-588.93,0.0,0.1,-0.1,C2610.csv
20/10/2025,22:25:35,LOC2,SLOT,DATUM A2/B2,Z,-71.12,-71.12,0.0,0.1,-0.1,C2610.csv
20/10/2025,22:25:35,LOC3,CÍRCULO,DATUM A1/B1/C1,X,-586.02,-586.02,0.0,0.1,-0.1,C2610.csv
20/10/2025,22:25:35,LOC3,CÍRCULO,DATUM A1/B1/C1,Y,-322.77,-322.77,0.0,0.1,-0.1,C2610.csv
20/10/2025,22:25:35,LOC3,CÍRCULO,DATUM A1/B1/C1,Z,-71.0,-71.0,0.0,0.1,-0.1,C2610.csv
20/10/2025,22:25:35,LOC4,CÍRCULO,CÍR1,X,-588.93,-589.24,-0.31,0.5,-0.5,C2610.csv
20/10/2025,22:25:35,LOC4,CÍRCULO,CÍR1,Y,-435.87,-435.89,-0.01,0.5,-0.5,C2610.csv
20/10/2025,22:25:35,LOC4,CÍRCULO,CÍR1,Z,-39.78,-40.1,-0.32,0.5,-0.5,C2610.csv
20/10/2025,22:25:35,LOC4,CÍRCULO,CÍR1,D,6.5,6.77,0.27,0.08,-0.3,C2610.csv
20/10/2025,22:36:51,LOC1,PONTO,DATUM A3,X,-588.93,-588.93,0.0,0.1,-0.1,C2611.csv
20/10/2025,22:36:51,LOC1,PONTO,DATUM A3,Y,-536.17,-536.17,0.0,0.1,-0.1,C2611.csv
20/10/2025,22:36:51,LOC1,PONTO,DATUM A3,Z,26.09,26.09,0.0,0.1,-0.1,C2611.csv
20/10/2025,22:36:51,LOC2,SLOT,DATUM A2/B2,X,-588.93,-588.93,0.0,0.1,-0.1,C2611.csv
20/10/2025,22:36:51,LOC2,SLOT,DATUM A2/B2,Z,-71.12,-71.12,0.0,0.1,-0.1,C2611.csv
20/10/2025,22:36:51,LOC3,CÍRCULO,DATUM A1/B1/C1,X,-586.02,-586.02,0.0,0.1,-0.1,C2611.csv
20/10/2025,22:36:51,LOC3,CÍRCULO,DATUM A1/B1/C1,Y,-322.77,-322.77,0.0,0.1,-0.1,C2611.csv
20/10/2025,22:36:51,LOC3,CÍRCULO,DATUM A1/B1/C1,Z,-71.0,-71.0,0.0,0.1,-0.1,C2611.csv
20/10/2025,22:36:51,LOC4,CÍRCULO,CÍR1,X,-588.93,-588.91,0.02,0.5,-0.5,C2611.csv
20/10/2025,22:36:51,LOC4,CÍRCULO,CÍR1,Y,-435.87,-435.88,0.0,0.5,-0.5,C2611.csv
20/10/2025,22:36:51,LOC4,CÍRCULO,CÍR1,Z,-39.78,-40.05,-0.27,0.5,-0.5,C2611.csv
20/10/2025,22:36:51,LOC4,CÍRCULO,CÍR1,D,6.5,6.73,0.23,0.08,-0.3,C2611.csv
23/10/2025,22:44:23,LOC1,PONTO,DATUM A3,X,-588.93,-588.93,0.0,0.1,-0.1,C2612.csv
23/10/2025,22:44:23,LOC1,PONTO,DATUM A3,Y,-536.17,-536.17,0.0,0.1,-0.1,C2612.csv
23/10/2025,22:44:23,LOC1,PONTO,DATUM A3,Z,26.09,26.09,0.0,0.1,-0.1,C2612.csv
23/10/2025,22:44:23,LOC2,SLOT,DATUM A2/B2,X,-588.93,-588.93,0.0,0.1,-0.1,C2612.csv
23/10/2025,22:44:23,LOC2,SLOT,DATUM A2/B2,Z,-71.12,-71.12,0.0,0.1,-0.1,C2612.csv
23/10/2025,22:44:23,LOC3,CÍRCULO,DATUM A1/B1/C1,X,-586.02,-586.02,0.0,0.1,-0.1,C2612.csv
23/10/2025,22:44:23,LOC3,CÍRCULO,DATUM A1/B1/C1,Y,-322.77,-322.77,0.0,0.1,-0.1,C2612.csv
23/10/2025,22:44:23,LOC3,CÍRCULO,DATUM A1/B1/C1,Z,-71.0,-71.0,0.0,0.1,-0.1,C2612.csv
23/10/2025,22:44:23,LOC4,CÍRCULO,CÍR1,X,-588.93,-589.23,-0.3,0.5,-0.5,C2612.csv
23/10/2025,22:44:23,LOC4,CÍRCULO,CÍR1,Y,-435.87,-435.89,-0.02,0.5,-0.5,C2612.csv
23/10/2025,22:44:23,LOC4,CÍRCULO,CÍR1,Z,-39.78,-40.1,-0.32,0.5,-0.5,C2612.csv
23/10/2025,22:44:23,LOC4,CÍRCULO,CÍR1,D,6.5,6.75,0.25,0.08,-0.3,C2612.csv
26/10/2025,22:49:55,LOC1,PONTO,DATUM A3,X,-588.93,-588.93,0.0,0.1,-0.1,C2613.csv
26/10/2025,22:49:55,LOC1,PONTO,DATUM A3,Y,-536.17,-536.17,0.0,0.1,-0.1,C2613.csv
26/10/2025,22:49:55,LOC1,PONTO,DATUM A3,Z,26.09,26.09,0.0,0.1,-0.1,C2613.csv
26/10/2025,22:49:55,LOC2,SLOT,DATUM A2/B2,X,-588.93,-588.93,0.0,0.1,-0.1,C2613.csv
26/10/2025,22:49:55,LOC2,SLOT,DATUM A2/B2,Z,-71.12,-71.12,0.0,0.1,-0.1,C2613.csv
26/10/2025,22:49:55,LOC3,CÍRCULO,DATUM A1/B1/C1,X,-586.02,-586.02,0.0,0.1,-0.1,C2613.csv
26/10/2025,22:49:55,LOC3,CÍRCULO,DATUM A1/B1/C1,Y,-322.77,-322.77,0.0,0.1,-0.1,C2613.csv
26/10/2025,22:49:55,LOC3,CÍRCULO,DATUM A1/B1/C1,Z,-71.0,-71.0,0.0,0.1,-0.1,C2613.csv
26/10/2025,22:49:55,LOC4,CÍRCULO,CÍR1,X,-588.93,-589.26,-0.33,0.5,-0.5,C2613.csv
26/10/2025,22:49:55,LOC4,CÍRCULO,CÍR1,Y,-435.87,-435.89,-0.01,0.5,-0.5,C2613.csv
26/10/2025,22:49:55,LOC4,CÍRCULO,CÍR1,Z,-39.78,-40.1,-0.32,0.5,-0.5,C2613.csv
26/10/2025,22:49:55,LOC4,CÍRCULO,CÍR1,D,6.5,6.74,0.24,0.08,-0.3,C2613.csv
