Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
08/09/2025,10:23:54,LOC84,PONTO,PT_3,T,0.0,-0.27,-0.27,0.8,-0.8
08/09/2025,10:23:54,LOC85,PONTO,PT_4,T,0.0,0.23,0.23,0.8,-0.8
08/09/2025,10:23:54,LOC86,PONTO,PT_5,T,0.0,0.39,0.39,0.8,-0.8
08/09/2025,10:23:54,LOC87,PONTO,PT_6,T,0.0,0.52,0.52,0.8,-0.8
08/09/2025,10:23:54,LOC88,PONTO,PT_7,T,0.0,0.54,0.54,0.8,-0.8
08/09/2025,10:23:54,LOC89,PONTO,PT_8,T,0.0,0.92,0.92,0.8,-0.8
08/09/2025,10:23:54,LOC90,PONTO,PT_9,T,0.0,1.15,1.15,0.8,-0.8
08/09/2025,10:23:54,LOC163,PONTO,PT_116,T,0.0,0.09,0.09,0.8,-0.8
08/09/2025,10:23:54,LOC164,PONTO,PT_117,T,0.0,0.02,0.02,0.8,-0.8
08/09/2025,10:23:54,LOC165,PONTO,PT_114,T,0.0,-0.34,-0.34,0.8,-0.8
08/09/2025,10:23:54,LOC166,PONTO,PT_115,T,0.0,-0.35,-0.35,0.8,-0.8
08/09/2025,10:23:54,LOC167,PONTO,PT_112-,T,0.0,-0.75,-0.75,0.8,-0.8
08/09/2025,10:23:54,LOC168,PONTO,PT_111,T,0.0,-0.53,-0.53,0.8,-0.8
08/09/2025,10:23:54,LOC169,PONTO,PT_110,T,0.0,-0.23,-0.23,0.8,-0.8
08/09/2025,10:23:54,LOC171,PONTO,PT_109,T,0.0,-0.4,-0.4,0.8,-0.8
08/09/2025,10:23:54,LOC172,PONTO,PT_108,T,0.0,-0.71,-0.71,0.8,-0.8
08/09/2025,10:23:54,LOC173,PONTO,PT_107,T,0.0,-0.28,-0.28,0.8,-0.8
08/09/2025,10:23:54,LOC174,PONTO,PT_106,T,0.0,0.26,0.26,0.8,-0.8
08/09/2025,10:23:54,LOC175,PONTO,PT_105,T,0.0,-0.61,-0.61,0.8,-0.8
08/09/2025,10:23:54,LOC176,PONTO,PT_104,T,0.0,-0.39,-0.39,0.8,-0.8
08/09/2025,10:23:54,LOC177,PONTO,PT_103,T,0.0,-0.52,-0.52,0.8,-0.8
08/09/2025,10:23:54,LOC178,PONTO,PT_102,T,0.0,-0.47,-0.47,0.8,-0.8
08/09/2025,10:23:54,LOC179,PONTO,PT_100,T,0.0,-0.7,-0.7,0.8,-0.8
08/09/2025,10:23:54,LOC180,PONTO,PT_101,T,0.0,-0.36,-0.36,0.8,-0.8
08/09/2025,10:23:54,LOC91,PONTO,PT_83,T,0.0,-0.65,-0.65,0.8,-0.8
08/09/2025,10:23:54,LOC92,PONTO,PT_82,T,0.0,-0.24,-0.24,0.8,-0.8
08/09/2025,10:23:54,LOC93,PONTO,PT_85,T,0.0,-0.58,-0.58,0.8,-0.8
08/09/2025,10:23:54,LOC94,PONTO,PT_84,T,0.0,-0.15,-0.15,0.8,-0.8
08/09/2025,10:23:54,LOC95,PONTO,PT_86,T,0.0,-1.02,-1.02,0.8,-0.8
08/09/2025,10:23:54,LOC96,PONTO,PT_87,T,0.0,-0.26,-0.26,0.8,-0.8
08/09/2025,10:23:54,LOC97,PONTO,PT_89,T,0.0,0.16,0.16,0.8,-0.8
08/09/2025,10:23:54,LOC98,PONTO,PT_88,T,0.0,-0.33,-0.33,0.8,-0.8
08/09/2025,10:23:54,LOC99,PONTO,PT_90,T,0.0,-0.06,-0.06,0.8,-0.8
08/09/2025,10:23:54,LOC100,PONTO,PT_91,T,0.0,0.14,0.14,0.8,-0.8
08/09/2025,10:23:54,LOC101,PONTO,PT_92,T,0.0,-0.27,-0.27,0.8,-0.8
08/09/2025,10:23:54,LOC102,PONTO,PT_93,T,0.0,-0.11,-0.11,0.8,-0.8
08/09/2025,10:23:54,LOC103,PONTO,PT_94,T,0.0,-0.08,-0.08,0.8,-0.8
08/09/2025,10:23:54,LOC104,PONTO,PT_95,T,0.0,-0.11,-0.11,0.8,-0.8
08/09/2025,10:23:54,LOC105,PONTO,PT_96,T,0.0,-0.12,-0.12,0.8,-0.8
08/09/2025,10:23:54,LOC106,PONTO,PT_97,T,0.0,-0.12,-0.12,0.8,-0.8
08/09/2025,10:23:54,LOC107,PONTO,PT_98,T,0.0,-0.09,-0.09,0.8,-0.8
08/09/2025,10:23:54,LOC108,PONTO,PT_99,T,0.0,0.05,0.05,0.8,-0.8
08/09/2025,10:23:54,LOC144,PONTO,PT_71,T,0.0,0.14,0.14,0.8,-0.8
08/09/2025,10:23:54,LOC145,PONTO,PT_69,T,0.0,1.13,1.13,0.8,-0.8
08/09/2025,10:23:54,LOC146,PONTO,PT_70,T,0.0,0.46,0.46,0.8,-0.8
08/09/2025,10:23:54,LOC147,PONTO,PT_68,T,0.0,0.56,0.56,0.8,-0.8
08/09/2025,10:23:54,LOC148,PONTO,PT_67,T,0.0,0.89,0.89,0.8,-0.8
08/09/2025,10:23:54,LOC149,PONTO,PT_66,T,0.0,0.67,0.67,0.8,-0.8
08/09/2025,10:23:54,LOC150,PONTO,PT_65,T,0.0,0.61,0.61,0.8,-0.8
08/09/2025,10:23:54,LOC151,PONTO,PT_64,T,0.0,0.42,0.42,0.8,-0.8
08/09/2025,10:23:54,LOC152,PONTO,PT_72,T,0.0,1.6,1.6,0.8,-0.8
08/09/2025,10:23:54,LOC153,PONTO,PT_73,T,0.0,1.46,1.46,0.8,-0.8
08/09/2025,10:23:54,LOC154,PONTO,PT_75,T,0.0,-0.92,-0.92,0.8,-0.8
08/09/2025,10:23:54,LOC155,PONTO,PT_74,T,0.0,-0.76,-0.76,0.8,-0.8
08/09/2025,10:23:54,LOC156,PONTO,PT_76,T,0.0,0.26,0.26,0.8,-0.8
08/09/2025,10:23:54,LOC157,PONTO,PT_79,T,0.0,0.29,0.29,0.8,-0.8
08/09/2025,10:23:54,LOC158,PONTO,PT_81,T,0.0,0.4,0.4,0.8,-0.8
08/09/2025,10:23:54,LOC159,PONTO,PT_78,T,0.0,0.3,0.3,0.8,-0.8
08/09/2025,10:23:54,LOC160,PONTO,PT_80,T,0.0,0.29,0.29,0.8,-0.8
08/09/2025,10:23:54,LOC248,PONTO,PT_199,T,0.0,0.37,0.37,0.8,-0.8
08/09/2025,10:23:54,LOC249,PONTO,PT_200,T,0.0,0.39,0.39,0.8,-0.8
08/09/2025,10:23:54,LOC250,PONTO,PT_201,T,0.0,0.51,0.51,0.8,-0.8
08/09/2025,10:23:54,LOC251,PONTO,PT_202,T,0.0,0.42,0.42,0.8,-0.8
08/09/2025,10:23:54,LOC252,PONTO,PT_205,T,0.0,0.5,0.5,0.8,-0.8
08/09/2025,10:23:54,LOC254,PONTO,PT_204,T,0.0,1.27,1.27,0.8,-0.8
08/09/2025,10:23:54,LOC256,PONTO,PT_209,T,0.0,0.18,0.18,0.8,-0.8
08/09/2025,10:23:54,LOC257,PONTO,PT_206,T,0.0,0.37,0.37,0.8,-0.8
08/09/2025,10:23:54,LOC258,PONTO,PT_211,T,0.0,-0.2,-0.2,0.8,-0.8
08/09/2025,10:23:54,LOC259,PONTO,PT_212,T,0.0,0.01,0.01,0.8,-0.8
08/09/2025,10:23:54,LOC262,PONTO,PT_208,T,0.0,-0.06,-0.06,0.8,-0.8
08/09/2025,10:23:54,LOC263,PONTO,PT_273,T,0.0,0.42,0.42,0.5,-0.5
08/09/2025,10:23:54,LOC264,PONTO,PT_275,T,0.0,0.26,0.26,0.5,-0.5
08/09/2025,10:23:54,LOC265,PONTO,PT_278,T,0.0,0.29,0.29,0.5,-0.5
08/09/2025,10:23:54,LOC266,PONTO,PT_277,T,0.0,-0.09,-0.09,0.5,-0.5
08/09/2025,10:23:54,LOC267,PONTO,PT_276,T,0.0,0.17,0.17,0.5,-0.5
08/09/2025,10:23:54,LOC268,PONTO,PT_279,T,0.0,0.18,0.18,0.5,-0.5
08/09/2025,10:23:54,LOC269,PONTO,PT_281,T,0.0,0.25,0.25,0.5,-0.5
08/09/2025,10:23:54,LOC270,PONTO,PT_280,T,0.0,-0.16,-0.16,0.5,-0.5
08/09/2025,10:23:54,LOC255,PONTO,PT_207,T,0.0,-0.24,-0.24,0.8,-0.8
08/09/2025,10:23:54,LOC260,PONTO,PT_213,T,0.0,1.15,1.15,0.8,-0.8
08/09/2025,10:23:54,LOC261,PONTO,PT_210,T,0.0,0.78,0.78,0.8,-0.8
08/09/2025,10:23:54,LOC227,PONTO,PT_195,T,0.0,0.6,0.6,0.9,-0.9
08/09/2025,10:23:54,LOC228,PONTO,PT_197,T,0.0,0.67,0.67,0.9,-0.9
08/09/2025,10:23:54,LOC229,PONTO,PT_198,T,0.0,0.66,0.66,0.9,-0.9
08/09/2025,10:23:54,LOC230,PONTO,PT_196,T,0.0,0.23,0.23,0.9,-0.9
08/09/2025,10:23:54,LOC253,PONTO,PT_203,T,0.0,-0.2,-0.2,0.8,-0.8
08/09/2025,10:23:54,LOC244,PONTO,PT_164,T,0.0,0.06,0.06,0.9,-0.9
08/09/2025,10:23:54,LOC245,PONTO,PT_162,T,0.0,0.12,0.12,0.9,-0.9
08/09/2025,10:23:54,LOC246,PONTO,PT_169,T,0.0,-0.08,-0.08,0.9,-0.9
08/09/2025,10:23:54,LOC223,PONTO,PT_190,T,0.0,0.68,0.68,0.9,-0.9
08/09/2025,10:23:54,LOC224,PONTO,PT_191,T,0.0,-0.16,-0.16,0.9,-0.9
08/09/2025,10:23:54,LOC225,PONTO,PT_192,T,0.0,0.03,0.03,0.9,-0.9
08/09/2025,10:23:54,LOC247,PONTO,PT_168,T,0.0,0.04,0.04,0.9,-0.9
08/09/2025,10:23:54,LOC243,PONTO,PT_166,T,0.0,0.04,0.04,0.9,-0.9
08/09/2025,10:23:54,LOC192,PONTO,PT_158,T,0.0,0.74,0.74,0.9,-0.9
08/09/2025,10:23:54,LOC193,PONTO,PT_159,T,0.0,0.5,0.5,0.9,-0.9
08/09/2025,10:23:54,LOC194,PONTO,PT_160,T,0.0,0.45,0.45,0.9,-0.9
08/09/2025,10:23:54,LOC195,PONTO,PT_161,T,0.0,0.32,0.32,0.9,-0.9
08/09/2025,10:23:54,LOC196,PONTO,PT_163,T,0.0,0.2,0.2,0.9,-0.9
08/09/2025,10:23:54,LOC197,PONTO,PT_165,T,0.0,0.14,0.14,0.9,-0.9
08/09/2025,10:23:54,LOC236,PONTO,PT_186,T,0.0,0.2,0.2,0.9,-0.9
08/09/2025,10:23:54,LOC237,PONTO,PT_183,T,0.0,0.18,0.18,0.9,-0.9
08/09/2025,10:23:54,LOC238,PONTO,PT_176,T,0.0,-0.21,-0.21,0.9,-0.9
08/09/2025,10:23:54,LOC239,PONTO,PT_175,T,0.0,0.05,0.05,0.9,-0.9
08/09/2025,10:23:54,LOC241,PONTO,PT_170,T,0.0,-0.19,-0.19,0.9,-0.9
08/09/2025,10:23:54,LOC242,PONTO,PT_173,T,0.0,-0.16,-0.16,0.9,-0.9
08/09/2025,10:23:54,LOC233,PONTO,PT_184,T,0.0,0.39,0.39,0.9,-0.9
08/09/2025,10:23:54,LOC232,PONTO,PT_185,T,0.0,0.22,0.22,0.9,-0.9
08/09/2025,10:23:54,LOC240,PONTO,PT_178,T,0.0,-0.22,-0.22,0.9,-0.9
08/09/2025,10:23:54,LOC226,PONTO,PT_193,T,0.0,-0.21,-0.21,0.9,-0.9
08/09/2025,10:23:54,LOC212,PONTO,PT_135,T,0.0,0.11,0.11,0.9,-0.9
08/09/2025,10:23:54,LOC213,PONTO,PT_134,T,0.0,0.18,0.18,0.9,-0.9
08/09/2025,10:23:54,LOC288,PONTO,PT_137,T,0.0,0.25,0.25,0.9,-0.9
08/09/2025,10:23:54,LOC289,PONTO,PT_136,T,0.0,0.26,0.26,0.9,-0.9
08/09/2025,10:23:54,LOC214,PONTO,PT_130,T,0.0,0.09,0.09,0.9,-0.9
08/09/2025,10:23:54,LOC215,PONTO,PT_131,T,0.0,-0.04,-0.04,0.9,-0.9
08/09/2025,10:23:54,LOC298,PONTO,PT_181,T,0.0,-0.04,-0.04,0.9,-0.9
08/09/2025,10:23:54,LOC299,PONTO,PT_182,T,0.0,-0.06,-0.06,0.9,-0.9
08/09/2025,10:23:54,LOC217,PONTO,PT_180,T,0.0,-0.09,-0.09,0.9,-0.9
08/09/2025,10:23:54,LOC218,PONTO,PT_179,T,0.0,-0.12,-0.12,0.9,-0.9
08/09/2025,10:23:54,LOC219,PONTO,PT_177,T,0.0,0.03,0.03,0.9,-0.9
08/09/2025,10:23:54,LOC220,PONTO,PT_174,T,0.0,-0.43,-0.43,0.9,-0.9
08/09/2025,10:23:54,LOC221,PONTO,PT_172,T,0.0,-0.49,-0.49,0.9,-0.9
08/09/2025,10:23:54,LOC222,PONTO,PT_171,T,0.0,-0.05,-0.05,0.9,-0.9
08/09/2025,10:23:54,LOC287,PONTO,PT_167,T,0.0,-0.08,-0.08,0.9,-0.9
08/09/2025,10:23:54,LOC231,PONTO,PT_187,T,0.0,-0.95,-0.95,0.9,-0.9
08/09/2025,10:23:54,LOC234,PONTO,PT_188,T,0.0,0.27,0.27,0.9,-0.9
08/09/2025,10:23:54,LOC235,PONTO,PT_189,T,0.0,0.2,0.2,0.9,-0.9
08/09/2025,10:23:54,LOC210,PONTO,PT_133,T,0.0,0.45,0.45,0.9,-0.9
08/09/2025,10:23:54,LOC286,PONTO,PT_194,T,0.0,0.38,0.38,0.9,-0.9
08/09/2025,10:23:54,LOC211,PONTO,PT_132,T,0.0,0.49,0.49,0.9,-0.9
08/09/2025,10:23:54,LOC190,PONTO,PT_145,T,0.0,0.2,0.2,0.9,-0.9
08/09/2025,10:23:54,LOC191,PONTO,PT_157,T,0.0,0.12,0.12,0.9,-0.9
08/09/2025,10:23:54,LOC198,PONTO,PT_147,T,0.0,0.31,0.31,0.9,-0.9
08/09/2025,10:23:54,LOC199,PONTO,PT_155,T,0.0,0.29,0.29,0.9,-0.9
08/09/2025,10:23:54,LOC200,PONTO,PT_146,T,0.0,0.42,0.42,0.9,-0.9
08/09/2025,10:23:54,LOC201,PONTO,PT_156,T,0.0,0.18,0.18,0.9,-0.9
08/09/2025,10:23:54,LOC202,PONTO,PT_153,T,0.0,0.31,0.31,0.9,-0.9
08/09/2025,10:23:54,LOC203,PONTO,PT_143,T,0.0,0.42,0.42,0.9,-0.9
08/09/2025,10:23:54,LOC290,PONTO,PT_154,T,0.0,-0.16,-0.16,0.9,-0.9
08/09/2025,10:23:54,LOC291,PONTO,PT_144,T,0.0,0.03,0.03,0.9,-0.9
08/09/2025,10:23:54,LOC204,PONTO,PT_151,T,0.0,0.09,0.09,0.9,-0.9
08/09/2025,10:23:54,LOC205,PONTO,PT_142,T,0.0,-0.05,-0.05,0.9,-0.9
08/09/2025,10:23:54,LOC206,PONTO,PT_150,T,0.0,0.4,0.4,0.9,-0.9
08/09/2025,10:23:54,LOC207,PONTO,PT_141,T,0.0,0.49,0.49,0.9,-0.9
08/09/2025,10:23:54,LOC208,PONTO,PT_148,T,0.0,0.99,0.99,0.9,-0.9
08/09/2025,10:23:54,LOC209,PONTO,PT_138,T,0.0,0.91,0.91,0.9,-0.9
08/09/2025,10:23:54,LOC292,PONTO,PT_140,T,0.0,0.46,0.46,0.9,-0.9
08/09/2025,10:23:54,LOC293,PONTO,PT_152,T,0.0,0.41,0.41,0.9,-0.9
08/09/2025,10:23:54,LOC309,PONTO,PT_11_LH,T,0.0,0.27,0.27,1.2,-1.2
08/09/2025,10:23:54,LOC310,PONTO,PT _17_LH,T,0.0,0.73,0.73,1.2,-1.2
08/09/2025,10:23:54,LOC311,PONTO,PT_12_LH,T,0.0,1.14,1.14,1.2,-1.2
08/09/2025,10:23:54,LOC312,PONTO,PT_13_LH,T,0.0,0.5,0.5,1.2,-1.2
08/09/2025,10:23:54,LOC313,PONTO,PT_14_LH,T,0.0,-1.07,-1.07,1.2,-1.2
08/09/2025,10:23:54,LOC314,PONTO,PT_16_LH,T,0.0,-1.31,-1.31,1.2,-1.2
08/09/2025,10:23:54,LOC315,PONTO,PT_18_LH,T,0.0,2.62,2.62,1.2,-1.2
08/09/2025,10:23:54,LOC316,PONTO,PT_19LH,T,0.0,-0.18,-0.18,1.2,-1.2
08/09/2025,10:23:54,LOC317,PONTO,PT_20_LH,T,0.0,2.64,2.64,1.2,-1.2
08/09/2025,10:23:54,LOC318,PONTO,PT_21_LH,T,0.0,-0.23,-0.23,1.2,-1.2
08/09/2025,10:23:54,LOC49,PONTO,PT_272,T,0.0,-0.18,-0.18,1.2,-1.2
08/09/2025,10:23:54,LOC271,PONTO,PT_271,T,0.0,-0.8,-0.8,1.2,-1.2
08/09/2025,10:23:54,LOC272,PONTO,PT_270,T,0.0,-1.68,-1.68,1.2,-1.2
08/09/2025,10:23:54,LOC273,PONTO,PT_269,T,0.0,-0.21,-0.21,1.2,-1.2
08/09/2025,10:23:54,LOC274,PONTO,PT_268,T,0.0,2.28,2.28,1.2,-1.2
08/09/2025,10:23:54,LOC275,PONTO,PT_267,T,0.0,-0.8,-0.8,1.2,-1.2
08/09/2025,10:23:54,LOC276,PONTO,PT_266,T,0.0,0.8,0.8,1.2,-1.2
08/09/2025,10:23:54,LOC277,PONTO,PT_265,T,0.0,-0.65,-0.65,1.2,-1.2
08/09/2025,10:23:54,LOC278,PONTO,PT_264,T,0.0,-0.51,-0.51,1.2,-1.2
08/09/2025,10:23:54,LOC279,PONTO,PT_263,T,0.0,1.24,1.24,1.2,-1.2
08/09/2025,10:23:54,LOC280,PONTO,PT_262,T,0.0,0.08,0.08,1.2,-1.2
08/09/2025,10:23:54,LOC281,PONTO,PT_261,T,0.0,-0.38,-0.38,1.2,-1.2
08/09/2025,10:23:54,LOC282,PONTO,PT_260,T,0.0,0.28,0.28,1.2,-1.2
08/09/2025,10:23:54,N/D,N/D,N/D,M,572.88,572.58,-0.3,0.8,-0.8
08/09/2025,10:23:54,N/D,N/D,N/D,M,22.02,20.73,-1.29,0.8,-0.8
